NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Freddie Crawford, BUF, SG,29,15, , 13.5,2.4,7.1, .340, ,,, 2.4, 7.1,.340,.340, 1.1,1.7,.615, ,,2.3,1.6, , ,,1.2, 5.9
Freddie Crawford, PHI, SG,29,36, , 12.5,2.1,4.9, .423, ,,, 2.1, 4.9,.423,.423, 0.9,2.0,.444, ,,1.9,1.5, , ,,1.6, 5.0
Pete Cross, SEA, C,22,79, , 27.8,3.1,7.0, .442, ,,, 3.1, 7.0,.442,.442, 1.8,2.6,.690, ,,12.0,1.4, , ,,2.7, 8.0
Billy Cunningham*, PHI, SF,27,81, , 38.1,8.7,18.8, .462, ,,, 8.7, 18.8,.462,.462, 5.6,7.7,.734, ,,11.7,4.9, , ,,4.0, 23.0
Dick Cunningham, MIL, C,24,76, , 8.9,1.1,2.6, .415, ,,, 1.1, 2.6,.415,.415, 0.5,0.8,.661, ,,3.4,0.6, , ,,1.2, 2.6
Bob Dandridge, MIL, SF,23,79, , 36.2,7.5,14.8, .509, ,,, 7.5, 14.8,.509,.509, 3.3,4.8,.702, ,,8.0,3.5, , ,,3.6, 18.4
Jim Davis, ATL, C,29,82, , 22.7,2.9,6.1, .479, ,,, 2.9, 6.1,.479,.479, 2.4,3.5,.677, ,,6.7,1.3, , ,,3.1, 8.3
Mike Davis, BUF, SG,24,73, , 22.2,4.3,10.6, .410, ,,, 4.3, 10.6,.410,.410, 2.7,3.6,.760, ,,2.6,2.1, , ,,3.0, 11.4
Dave DeBusschere*, NYK, PF,30,81, , 35.7,6.5,15.3, .421, ,,, 6.5, 15.3,.421,.421, 2.7,3.9,.696, ,,11.1,2.7, , ,,2.9, 15.6
Connie Dierking, TOT, C,34,54, , 13.6,2.3,6.0, .388, ,,, 2.3, 6.0,.388,.388, 1.1,1.6,.685, ,,4.3,1.1, , ,,2.1, 5.8
Connie Dierking, CIN, C,34,1, , 23.0,3.0,16.0, .188, ,,, 3.0, 16.0,.188,.188, 0.0,0.0,, ,,7.0,1.0, , ,,5.0, 6.0
Connie Dierking, PHI, C,34,53, , 13.5,2.3,5.8, .399, ,,, 2.3, 5.8,.399,.399, 1.2,1.7,.685, ,,4.3,1.1, , ,,2.1, 5.8
Bill Dinwiddie, BOS, PF,27,61, , 11.8,2.0,5.4, .375, ,,, 2.0, 5.4,.375,.375, 0.9,1.2,.730, ,,3.4,0.6, , ,,1.5, 4.9
Terry Dischinger, DET, SF,30,65, , 28.5,4.7,8.7, .535, ,,, 4.7, 8.7,.535,.535, 2.5,3.2,.763, ,,5.2,1.7, , ,,2.9, 11.8
Terry Driscoll, DET, PF,23,69, , 18.2,1.9,4.6, .415, ,,, 1.9, 4.6,.415,.415, 1.6,2.2,.701, ,,5.8,0.8, , ,,3.1, 5.4
Johnny Egan, TOT, PG,32,62, , 13.3,1.1,2.9, .376, ,,, 1.1, 2.9,.376,.376, 0.7,0.8,.824, ,,1.0,1.8, , ,,1.1, 2.8
Johnny Egan, CLE, PG,32,26, , 15.8,1.5,3.8, .408, ,,, 1.5, 3.8,.408,.408, 1.0,1.1,.893, ,,1.2,2.2, , ,,1.2, 4.0
Johnny Egan, SDR, PG,32,36, , 11.5,0.8,2.2, .338, ,,, 0.8, 2.2,.338,.338, 0.5,0.6,.739, ,,0.9,1.5, , ,,1.1, 2.0
Joe Ellis, SFW, SF,26,80, , 28.4,4.5,11.2, .396, ,,, 4.5, 11.2,.396,.396, 1.9,2.5,.744, ,,6.4,2.0, , ,,3.6, 10.8
Leroy Ellis, POR, C,30,74, , 34.9,6.6,14.8, .443, ,,, 6.6, 14.8,.443,.443, 2.8,3.5,.801, ,,12.3,3.2, , ,,3.5, 15.9
Claude English, POR, F,24,18, , 3.9,0.6,2.3, .262, ,,, 0.6, 2.3,.262,.262, 0.3,0.4,.714, ,,1.1,0.3, , ,,0.8, 1.5
Keith Erickson, LAL, SF,26,73, , 31.1,5.1,10.7, .471, ,,, 5.1, 10.7,.471,.471, 1.2,1.5,.759, ,,5.5,3.1, , ,,3.3, 11.3
Greg Fillmore, NYK, C,23,39, , 6.9,1.2,2.6, .441, ,,, 1.2, 2.6,.441,.441, 0.3,0.7,.481, ,,2.4,0.4, , ,,2.1, 2.6
Hank Finkel, BOS, C,28,80, , 15.4,2.7,6.1, .438, ,,, 2.7, 6.1,.438,.438, 1.2,1.6,.732, ,,4.3,1.0, , ,,2.5, 6.5
Levi Fontaine, SFW, SG,22,35, , 6.0,1.5,4.1, .366, ,,, 1.5, 4.1,.366,.366, 0.8,1.1,.757, ,,0.4,0.6, , ,,0.8, 3.8
Jake Ford, SEA, G,24,5, , 13.6,1.8,5.0, .360, ,,, 1.8, 5.0,.360,.360, 3.2,4.4,.727, ,,1.8,1.8, , ,,2.2, 6.8
Fred Foster, TOT, SF,24,67, , 13.6,2.2,5.5, .402, ,,, 2.2, 5.5,.402,.402, 1.1,1.6,.689, ,,2.3,0.9, , ,,1.7, 5.5
Fred Foster, CIN, SF,24,1, , 21.0,3.0,8.0, .375, ,,, 3.0, 8.0,.375,.375, 1.0,3.0,.333, ,,4.0,0.0, , ,,2.0, 7.0
Fred Foster, PHI, SF,24,66, , 13.5,2.2,5.5, .403, ,,, 2.2, 5.5,.403,.403, 1.1,1.6,.699, ,,2.2,0.9, , ,,1.7, 5.5
Jim Fox, CHI, C,27,82, , 19.9,3.4,7.5, .458, ,,, 3.4, 7.5,.458,.458, 2.9,3.9,.745, ,,7.3,2.4, , ,,2.6, 9.7
Walt Frazier*, NYK, PG,25,80, , 43.2,8.1,16.5, .494, ,,, 8.1, 16.5,.494,.494, 5.4,7.0,.779, ,,6.8,6.7, , ,,3.0, 21.7
Gary Freeman, TOT, SF,22,52, , 7.3,1.3,2.6, .515, ,,, 1.3, 2.6,.515,.515, 0.6,0.8,.725, ,,2.0,0.7, , ,,1.3, 3.2
Gary Freeman, MIL, SF,22,41, , 8.2,1.5,3.0, .508, ,,, 1.5, 3.0,.508,.508, 0.7,0.9,.737, ,,2.4,0.8, , ,,1.5, 3.7
Gary Freeman, CLE, SF,22,11, , 4.3,0.6,1.1, .583, ,,, 0.6, 1.1,.583,.583, 0.1,0.2,.500, ,,0.7,0.4, , ,,0.4, 1.4
Dick Garrett, BUF, PG,24,75, , 31.7,5.0,12.0, .414, ,,, 5.0, 12.0,.414,.414, 2.9,3.3,.869, ,,3.9,3.5, , ,,3.9, 12.9
Herm Gilliam, BUF, SG,24,80, , 26.0,4.7,11.2, .422, ,,, 4.7, 11.2,.422,.422, 1.8,2.4,.751, ,,4.2,3.6, , ,,3.1, 11.2
Walt Gilmore, POR, PF,23,27, , 9.7,0.9,2.0, .426, ,,, 0.9, 2.0,.426,.426, 0.4,1.0,.462, ,,2.7,0.4, , ,,1.8, 2.1
Gail Goodrich*, LAL, SG,27,79, , 35.5,7.1,14.9, .475, ,,, 7.1, 14.9,.475,.475, 3.3,4.3,.770, ,,3.3,4.8, , ,,3.3, 17.5
Bob Greacen, MIL, SF,23,2, , 21.5,0.5,6.0, .083, ,,, 0.5, 6.0,.083,.083, 1.5,3.5,.429, ,,3.0,6.5, , ,,3.5, 2.5
Johnny Green, CIN, PF,37,75, , 28.6,6.7,11.4, .587, ,,, 6.7, 11.4,.587,.587, 3.3,5.4,.617, ,,8.7,1.2, , ,,3.1, 16.7
Lamar Green, PHO, PF,23,68, , 19.5,2.5,5.4, .453, ,,, 2.5, 5.4,.453,.453, 0.9,1.6,.604, ,,6.9,0.8, , ,,3.0, 5.9
Hal Greer*, PHI, SG,34,81, , 37.8,7.3,16.9, .431, ,,, 7.3, 16.9,.431,.431, 4.0,5.0,.805, ,,4.5,4.6, , ,,3.6, 18.6
Gary Gregor, POR, PF,25,44, , 26.2,4.1,9.6, .430, ,,, 4.1, 9.6,.430,.430, 1.3,2.0,.663, ,,7.6,1.8, , ,,2.7, 9.6
Matt Guokas, TOT, SG,26,79, , 28.0,2.6,5.3, .493, ,,, 2.6, 5.3,.493,.493, 1.3,1.7,.732, ,,2.0,4.3, , ,,2.4, 6.5
Matt Guokas, PHI, SG,26,1, , 5.0,0.0,0.0, , ,,, 0.0, 0.0,,, 0.0,0.0,, ,,1.0,0.0, , ,,0.0, 0.0
Matt Guokas, CHI, SG,26,78, , 28.3,2.6,5.4, .493, ,,, 2.6, 5.4,.493,.493, 1.3,1.8,.732, ,,2.0,4.4, , ,,2.4, 6.6
Happy Hairston, LAL, PF,28,80, , 36.5,7.2,15.4, .466, ,,, 7.2, 15.4,.466,.466, 4.2,5.4,.782, ,,10.0,2.1, , ,,3.2, 18.6
Shaler Halimon, TOT, SF-SG,25,81, , 20.4,3.7,9.7, .384, ,,, 3.7, 9.7,.384,.384, 1.3,2.0,.660, ,,5.1,2.7, , ,,2.3, 8.8
Shaler Halimon, CHI, SG,25,2, , 11.5,0.5,4.0, .125, ,,, 0.5, 4.0,.125,.125, 0.0,0.5,.000, ,,1.0,2.0, , ,,2.5, 1.0
Shaler Halimon, POR, SF,25,79, , 20.6,3.8,9.8, .387, ,,, 3.8, 9.8,.387,.387, 1.4,2.0,.665, ,,5.3,2.7, , ,,2.3, 8.9
Art Harris, PHO, PG,24,56, , 17.0,3.6,8.6, .411, ,,, 3.6, 8.6,.411,.411, 1.2,2.0,.611, ,,1.8,2.4, , ,,2.4, 8.3
Clem Haskins, PHO, PG,27,82, , 33.7,6.9,15.6, .440, ,,, 6.9, 15.6,.440,.440, 4.1,5.3,.784, ,,4.0,4.7, , ,,2.5, 17.8
John Havlicek*, BOS, SF,30,81, , 45.4,11.0,24.5, .450, ,,, 11.0, 24.5,.450,.450, 6.8,8.4,.818, ,,9.0,7.5, , ,,2.5, 28.9
Connie Hawkins*, PHO, SF,28,71, , 37.5,7.2,16.6, .434, ,,, 7.2, 16.6,.434,.434, 6.4,7.9,.816, ,,9.1,4.5, , ,,2.8, 20.9
Elvin Hayes*, SDR, C,25,82, , 44.3,11.6,27.0, .428, ,,, 11.6, 27.0,.428,.428, 5.5,8.2,.672, ,,16.6,2.3, , ,,2.7, 28.7
Spencer Haywood*, SEA, PF,21,33, , 35.2,7.9,17.5, .449, ,,, 7.9, 17.5,.449,.449, 4.8,6.6,.734, ,,12.0,1.5, , ,,2.5, 20.6
Walt Hazzard, ATL, PG,28,82, , 35.1,6.3,13.7, .459, ,,, 6.3, 13.7,.459,.459, 3.8,5.1,.759, ,,3.7,6.3, , ,,3.4, 16.5
Gar Heard, SEA, PF,22,65, , 15.8,2.3,6.1, .381, ,,, 2.3, 6.1,.381,.381, 1.3,1.9,.656, ,,5.0,0.7, , ,,1.9, 5.9
Al Henry, PHI, C,21,6, , 4.3,0.2,1.0, .167, ,,, 0.2, 1.0,.167,.167, 0.8,1.2,.714, ,,1.8,0.0, , ,,0.2, 1.2
Fred Hetzel, LAL, SF,28,59, , 10.4,1.9,4.3, .434, ,,, 1.9, 4.3,.434,.434, 1.0,1.3,.779, ,,2.5,0.6, , ,,1.7, 4.8
Bill Hewitt, DET, PF,26,62, , 27.8,3.3,7.0, .467, ,,, 3.3, 7.0,.467,.467, 1.1,1.9,.575, ,,7.3,2.0, , ,,3.0, 7.7
A.W. Holt, CHI, SF,24,6, , 2.3,0.2,1.3, .125, ,,, 0.2, 1.3,.125,.125, 0.3,0.5,.667, ,,0.7,0.0, , ,,0.2, 0.7
Bill Hosket, BUF, PF,24,13, , 16.7,3.6,6.9, .522, ,,, 3.6, 6.9,.522,.522, 0.8,1.3,.647, ,,5.8,1.5, , ,,2.1, 8.1
Greg Howard, PHO, PF,23,44, , 9.7,1.5,3.9, .393, ,,, 1.5, 3.9,.393,.393, 0.8,1.3,.638, ,,2.7,0.6, , ,,1.5, 3.9
Bailey Howell*, PHI, PF,34,82, , 19.4,4.0,8.4, .472, ,,, 4.0, 8.4,.472,.472, 2.8,3.8,.730, ,,5.4,1.4, , ,,2.9, 10.7
Lou Hudson, ATL, SF,26,76, , 41.0,10.9,22.5, .484, ,,, 10.9, 22.5,.484,.484, 5.0,6.6,.759, ,,5.1,3.4, , ,,2.4, 26.8
John Hummer, BUF, C,22,81, , 32.6,4.2,9.4, .444, ,,, 4.2, 9.4,.444,.444, 2.9,5.0,.580, ,,8.9,2.0, , ,,3.5, 11.3
Greg Hyder, CIN, SF,22,77, , 17.6,2.4,5.3, .447, ,,, 2.4, 5.3,.447,.447, 0.7,0.9,.718, ,,4.3,0.6, , ,,2.4, 5.4
Darrall Imhoff, CIN, C,32,34, , 24.3,3.5,7.6, .461, ,,, 3.5, 7.6,.461,.461, 1.1,2.1,.507, ,,6.9,2.3, , ,,3.5, 8.1
Luke Jackson, PHI, C,29,79, , 22.5,2.5,6.7, .376, ,,, 2.5, 6.7,.376,.376, 1.7,2.4,.693, ,,7.2,1.9, , ,,2.7, 6.7
Phil Jackson*, NYK, PF,25,71, , 10.9,1.7,3.7, .449, ,,, 1.7, 3.7,.449,.449, 1.3,1.9,.714, ,,3.4,0.4, , ,,2.4, 4.7
George Johnson, BAL, C,23,24, , 14.0,1.7,4.2, .410, ,,, 1.7, 4.2,.410,.410, 0.5,1.3,.367, ,,4.8,0.4, , ,,2.6, 3.9
Gus Johnson*, BAL, PF,32,66, , 38.5,7.5,16.5, .453, ,,, 7.5, 16.5,.453,.453, 3.2,4.4,.738, ,,17.1,2.9, , ,,3.4, 18.2
John Johnson, CLE, SF,23,67, , 34.5,6.5,15.4, .422, ,,, 6.5, 15.4,.422,.422, 3.6,4.4,.805, ,,6.8,4.8, , ,,3.7, 16.6
Rich Johnson, BOS, C,24,1, , 13.0,4.0,5.0, .800, ,,, 4.0, 5.0,.800,.800, 0.0,0.0,, ,,5.0,0.0, , ,,3.0, 8.0
Nick Jones, SFW, SG,25,81, , 14.6,2.8,6.5, .430, ,,, 2.8, 6.5,.430,.430, 1.4,1.9,.735, ,,1.4,1.4, , ,,2.4, 6.9
Wali Jones, PHI, SG,28,41, , 23.5,4.1,10.2, .402, ,,, 4.1, 10.2,.402,.402, 1.9,2.5,.782, ,,1.6,3.1, , ,,2.7, 10.1
Bob Kauffman, BUF, PF,24,78, , 35.6,7.9,16.8, .471, ,,, 7.9, 16.8,.471,.471, 4.6,6.2,.740, ,,10.7,4.5, , ,,3.4, 20.4
Earnie Killum, LAL, G,22,4, , 3.0,0.0,1.0, .000, ,,, 0.0, 1.0,.000,.000, 0.3,0.3,1.000, ,,0.5,0.0, , ,,0.3, 0.3
Toby Kimball, SDR, PF,28,80, , 13.8,1.4,3.6, .387, ,,, 1.4, 3.6,.387,.387, 0.6,1.4,.472, ,,5.1,0.8, , ,,1.6, 3.4
Jim King, CHI, PG,29,55, , 11.7,1.8,4.1, .439, ,,, 1.8, 4.1,.439,.439, 1.2,1.4,.810, ,,1.2,1.4, , ,,1.0, 4.8
Ron Knight, POR, PF,23,52, , 12.7,1.9,4.4, .430, ,,, 1.9, 4.4,.430,.430, 0.4,0.7,.500, ,,3.2,1.0, , ,,1.9, 4.2
Don Kojis, SEA, SF,32,79, , 27.1,5.7,12.9, .446, ,,, 5.7, 12.9,.446,.446, 3.2,4.1,.778, ,,5.5,1.6, , ,,2.8, 14.6
Howard Komives, DET, PG,29,82, , 23.6,3.4,8.7, .385, ,,, 3.4, 8.7,.385,.385, 1.5,1.8,.801, ,,1.9,3.2, , ,,2.2, 8.2
Steve Kuberski, BOS, PF,23,82, , 22.8,3.8,9.1, .420, ,,, 3.8, 9.1,.420,.420, 1.6,2.2,.727, ,,6.6,1.0, , ,,2.4, 9.3
Sam Lacey, CIN, C,22,81, , 32.7,5.8,13.8, .418, ,,, 5.8, 13.8,.418,.418, 1.9,2.8,.687, ,,11.3,1.4, , ,,3.3, 13.5
Bob Lanier*, DET, C,22,82, , 24.6,6.1,13.5, .455, ,,, 6.1, 13.5,.455,.455, 3.3,4.6,.726, ,,8.1,1.8, , ,,3.3, 15.6
Stu Lantz, SDR, SG,24,82, , 37.8,7.1,15.9, .448, ,,, 7.1, 15.9,.448,.448, 6.3,7.9,.806, ,,5.0,4.2, , ,,2.8, 20.6
Clyde Lee, SFW, C,26,82, , 17.0,2.4,5.2, .453, ,,, 2.4, 5.2,.453,.453, 1.4,2.4,.558, ,,7.0,0.8, , ,,1.7, 6.1
Bobby Lewis, CLE, SG,25,79, , 23.4,2.3,6.1, .370, ,,, 2.3, 6.1,.370,.370, 1.4,1.9,.717, ,,2.6,3.1, , ,,2.2, 5.9
Paul Long, BUF, SG,26,30, , 7.1,1.9,4.0, .475, ,,, 1.9, 4.0,.475,.475, 0.7,0.8,.833, ,,1.0,0.8, , ,,0.8, 4.5
Kevin Loughery, BAL, SG,30,82, , 27.6,5.9,14.5, .403, ,,, 5.9, 14.5,.403,.403, 3.4,4.0,.831, ,,2.7,3.7, , ,,3.0, 15.1
Bob Love, CHI, PF,28,81, , 43.0,9.4,21.1, .447, ,,, 9.4, 21.1,.447,.447, 6.3,7.6,.829, ,,8.5,2.3, , ,,3.2, 25.2
Jerry Lucas*, SFW, PF,30,80, , 40.6,7.8,15.6, .498, ,,, 7.8, 15.6,.498,.498, 3.6,4.6,.787, ,,15.8,3.7, , ,,2.5, 19.2
Mike Lynn, BUF, SF,25,5, , 5.0,0.4,1.4, .286, ,,, 0.4, 1.4,.286,.286, 0.6,0.6,1.000, ,,0.8,0.2, , ,,1.8, 1.4
Ed Manning, POR, PF,27,79, , 19.7,3.1,7.1, .435, ,,, 3.1, 7.1,.435,.435, 0.9,1.2,.806, ,,5.2,1.4, , ,,2.5, 7.1
Pete Maravich*, ATL, SG,23,81, , 36.1,9.1,19.9, .458, ,,, 9.1, 19.9,.458,.458, 5.0,6.2,.800, ,,3.7,4.4, , ,,2.9, 23.2
Jack Marin, BAL, SF,26,82, , 35.6,7.6,16.6, .460, ,,, 7.6, 16.6,.460,.460, 3.5,4.2,.848, ,,6.3,2.6, , ,,3.2, 18.8
Harvey Marlatt, DET, SG,22,23, , 9.3,1.1,3.5, .313, ,,, 1.1, 3.5,.313,.313, 0.7,0.8,.833, ,,1.0,1.3, , ,,1.2, 2.8
Eddie Mast, NYK, PF,22,30, , 5.5,0.8,2.2, .379, ,,, 0.8, 2.2,.379,.379, 0.4,0.7,.550, ,,1.9,0.1, , ,,0.8, 2.0
Don May, BUF, SF,25,76, , 35.1,8.3,17.6, .471, ,,, 8.3, 17.6,.471,.471, 3.6,4.6,.791, ,,7.5,2.0, , ,,2.9, 20.2
Willie McCarter, LAL, SG,24,76, , 18.0,3.3,7.8, .417, ,,, 3.3, 7.8,.417,.417, 0.6,1.0,.597, ,,1.6,1.7, , ,,2.0, 7.1
Jon McGlocklin, MIL, SG,27,82, , 35.3,7.0,13.1, .535, ,,, 7.0, 13.1,.535,.535, 1.8,2.0,.862, ,,2.7,3.7, , ,,2.3, 15.8
Stan McKenzie, POR, SF,26,82, , 27.9,4.9,11.0, .441, ,,, 4.9, 11.0,.441,.441, 4.0,4.8,.836, ,,3.8,2.9, , ,,2.9, 13.7
McCoy McLemore, TOT, SF,28,86, , 26.2,3.5,9.2, .385, ,,, 3.5, 9.2,.385,.385, 2.4,3.0,.782, ,,6.6,2.4, , ,,2.7, 9.4
